prod_id,total,fraud,avg_rating,fraud_rate
1312,35,11,3.7142857142857144,0.3142857142857143
1313,110,29,4.0,0.2636363636363636
1314,5,1,3.2,0.2
1315,3,0,3.6666666666666665,0.0
1316,10,2,3.3,0.2
1317,56,9,4.267857142857143,0.16071428571428573
1318,39,14,3.871794871794872,0.358974358974359
1319,12,3,3.0833333333333335,0.25
1320,22,12,3.3636363636363638,0.5454545454545454
1321,59,18,3.305084745762712,0.3050847457627119
1322,28,9,3.0357142857142856,0.32142857142857145
1323,35,26,3.7142857142857144,0.7428571428571429
1324,16,6,3.625,0.375
1325,167,11,4.425149700598802,0.0658682634730539
1326,9,2,3.4444444444444446,0.2222222222222222
1327,12,2,3.4166666666666665,0.16666666666666666
1328,132,29,3.8106060606060606,0.2196969696969697
1329,5,2,3.8,0.4
1330,34,10,4.205882352941177,0.29411764705882354
1331,1,0,1.0,0.0
1332,67,11,3.4029850746268657,0.16417910447761194
1333,78,11,4.641025641025641,0.14102564102564102
1334,63,14,3.0634920634920637,0.2222222222222222
1335,26,6,3.1153846153846154,0.23076923076923078
1336,2,0,2.5,0.0
1337,29,5,4.310344827586207,0.1724137931034483
1338,243,25,3.876543209876543,0.102880658436214
1339,324,29,4.432098765432099,0.08950617283950617
1340,1165,109,4.263519313304721,0.09356223175965665
1341,1958,101,3.9371807967313583,0.05158324821246169
1342,163,11,4.098159509202454,0.06748466257668712
1343,297,14,4.127946127946128,0.04713804713804714
1344,102,43,3.323529411764706,0.4215686274509804
1345,545,65,4.546788990825688,0.11926605504587157
1346,90,26,3.7888888888888888,0.28888888888888886
1347,4,0,3.75,0.0
1348,268,41,3.9402985074626864,0.15298507462686567
1349,106,19,3.8679245283018866,0.1792452830188679
1350,7,2,2.7142857142857144,0.2857142857142857
1351,244,20,3.9221311475409837,0.08196721311475409
1352,24,5,3.7083333333333335,0.20833333333333334
1353,126,15,4.063492063492063,0.11904761904761904
1354,74,15,3.554054054054054,0.20270270270270271
1355,105,19,3.580952380952381,0.18095238095238095
1356,38,7,4.473684210526316,0.18421052631578946
1357,18,8,4.555555555555555,0.4444444444444444
1358,88,10,4.056818181818182,0.11363636363636363
1359,165,28,3.587878787878788,0.1696969696969697
1360,893,88,3.8118701007838744,0.09854423292273236
1361,41,6,4.7560975609756095,0.14634146341463414
1362,1,0,4.0,0.0
1363,1,0,4.0,0.0
1364,660,63,3.8287878787878786,0.09545454545454546
1365,210,14,4.042857142857143,0.06666666666666667
1366,17,3,3.3529411764705883,0.17647058823529413
1367,50,1,3.12,0.02
1368,23,16,3.608695652173913,0.6956521739130435
1369,150,26,3.78,0.17333333333333334
1370,1,0,3.0,0.0
1371,11,1,3.909090909090909,0.09090909090909091
1372,36,4,4.194444444444445,0.1111111111111111
1373,16,1,4.4375,0.0625
1374,118,29,3.347457627118644,0.2457627118644068
1375,494,29,4.174089068825911,0.058704453441295545
1376,2,0,3.0,0.0
1377,26,5,4.346153846153846,0.19230769230769232
1378,10,10,4.1,1.0
1379,12,0,4.666666666666667,0.0
1380,145,14,4.275862068965517,0.09655172413793103
1381,30,11,3.466666666666667,0.36666666666666664
1382,36,10,2.888888888888889,0.2777777777777778
1383,29,7,3.8275862068965516,0.2413793103448276
1384,10,0,4.8,0.0
1385,75,24,3.8933333333333335,0.32
1386,6,2,2.6666666666666665,0.3333333333333333
1387,11,3,3.4545454545454546,0.2727272727272727
1388,27,9,4.0,0.3333333333333333
1389,106,7,4.330188679245283,0.0660377358490566
1390,2,0,4.0,0.0
1391,176,19,3.539772727272727,0.10795454545454546
1392,69,12,3.971014492753623,0.17391304347826086
1393,1,1,5.0,1.0
1394,135,27,3.8,0.2
1395,99,29,4.303030303030303,0.29292929292929293
1396,26,3,3.230769230769231,0.11538461538461539
1397,14,1,3.857142857142857,0.07142857142857142
1398,904,93,4.192477876106195,0.10287610619469026
1399,9,0,3.5555555555555554,0.0
1400,21,2,3.380952380952381,0.09523809523809523
1401,1973,411,4.473897617840851,0.20831221490116575
1402,11,2,3.5454545454545454,0.18181818181818182
1403,8,0,4.5,0.0
1404,18,3,4.222222222222222,0.16666666666666666
1405,20,2,4.1,0.1
1406,68,15,3.9705882352941178,0.22058823529411764
1407,38,18,3.736842105263158,0.47368421052631576
1408,49,12,3.1020408163265305,0.24489795918367346
1409,141,20,3.7092198581560285,0.14184397163120568
1410,47,10,3.872340425531915,0.2127659574468085
1411,2,1,4.0,0.5
1412,176,15,4.1875,0.08522727272727272
1413,2,1,5.0,0.5
1414,1,0,3.0,0.0
1415,19,2,3.8947368421052633,0.10526315789473684
1416,418,103,3.9043062200956937,0.24641148325358853
1417,4,0,4.75,0.0
1418,187,23,3.5240641711229945,0.12299465240641712
1419,965,105,4.148186528497409,0.10880829015544041
1420,5,1,2.2,0.2
1421,5,1,3.8,0.2
1422,108,22,3.935185185185185,0.2037037037037037
1423,113,27,3.185840707964602,0.23893805309734514
1424,113,19,3.6991150442477876,0.168141592920354
1425,387,46,3.9302325581395348,0.11886304909560723
1426,102,8,4.372549019607843,0.0784313725490196
1427,9,2,4.0,0.2222222222222222
1428,16,0,4.0,0.0
1429,15,5,2.8666666666666667,0.3333333333333333
1430,4,1,4.75,0.25
1431,486,82,4.211934156378601,0.16872427983539096
1432,71,16,2.9859154929577465,0.22535211267605634
1433,1240,115,3.8806451612903228,0.09274193548387097
1434,47,3,4.595744680851064,0.06382978723404255
1435,8,3,4.875,0.375
1436,98,9,4.122448979591836,0.09183673469387756
1437,275,32,3.5490909090909093,0.11636363636363636
1438,2,0,2.5,0.0
1439,46,10,3.9565217391304346,0.21739130434782608
1440,5,1,5.0,0.2
1441,415,34,4.192771084337349,0.0819277108433735
1442,4,2,3.75,0.5
1443,30,10,3.7333333333333334,0.3333333333333333
1444,2,0,3.5,0.0
1445,230,18,3.9695652173913043,0.0782608695652174
1446,5,2,3.8,0.4
1447,72,4,3.8472222222222223,0.05555555555555555
1448,1,0,5.0,0.0
1449,17,3,4.176470588235294,0.17647058823529413
1450,56,13,3.9285714285714284,0.23214285714285715
1451,10,6,3.9,0.6
1452,31,24,2.5483870967741935,0.7741935483870968
1453,65,17,4.769230769230769,0.26153846153846155
1454,95,10,4.189473684210526,0.10526315789473684
1455,19,5,3.0526315789473686,0.2631578947368421
1456,2,0,1.5,0.0
1457,569,54,3.8172231985940246,0.09490333919156414
1458,47,3,3.9361702127659575,0.06382978723404255
1459,4,0,1.25,0.0
1460,7,1,3.857142857142857,0.14285714285714285
1461,1,0,5.0,0.0
1462,1,1,5.0,1.0
1463,14,10,3.857142857142857,0.7142857142857143
1464,67,4,4.104477611940299,0.05970149253731343
1465,19,5,3.8947368421052633,0.2631578947368421
1466,1,0,4.0,0.0
1467,24,11,3.8333333333333335,0.4583333333333333
1468,14,0,3.2857142857142856,0.0
1469,2,0,4.0,0.0
1470,8,3,2.375,0.375
1471,369,23,3.907859078590786,0.06233062330623306
1472,247,36,3.6437246963562755,0.145748987854251
1473,251,15,4.163346613545817,0.05976095617529881
1474,2,0,4.5,0.0
1475,2,1,4.5,0.5
1476,9,1,1.8888888888888888,0.1111111111111111
1477,6,0,4.5,0.0
1478,43,2,4.441860465116279,0.046511627906976744
1479,37,2,3.7837837837837838,0.05405405405405406
1480,145,16,3.4827586206896552,0.1103448275862069
1481,46,9,3.152173913043478,0.1956521739130435
1482,150,21,4.3133333333333335,0.14
1483,17,3,3.8823529411764706,0.17647058823529413
1484,11,1,2.1818181818181817,0.09090909090909091
1485,5,0,4.4,0.0
1486,105,12,3.8095238095238093,0.11428571428571428
1487,5,2,3.0,0.4
1488,248,45,3.754032258064516,0.1814516129032258
1489,58,5,4.068965517241379,0.08620689655172414
1490,6,0,3.0,0.0
1491,2,0,4.5,0.0
1492,455,67,3.4703296703296704,0.14725274725274726
1493,16,7,4.5,0.4375
1494,3,1,4.333333333333333,0.3333333333333333
1495,1,1,4.0,1.0
1496,37,8,2.5675675675675675,0.21621621621621623
1497,29,10,3.2758620689655173,0.3448275862068966
1498,91,64,3.230769230769231,0.7032967032967034
1499,602,62,3.799003322259136,0.10299003322259136
1500,7,2,4.571428571428571,0.2857142857142857
1501,7,2,4.142857142857143,0.2857142857142857
1502,436,36,4.18348623853211,0.08256880733944955
1503,55,1,3.909090909090909,0.01818181818181818
1504,89,3,4.269662921348314,0.033707865168539325
1505,2,2,4.5,1.0
1506,80,5,4.575,0.0625
1507,34,5,4.0,0.14705882352941177
1508,13,6,3.3846153846153846,0.46153846153846156
1509,79,44,3.759493670886076,0.5569620253164557
1510,944,149,4.0423728813559325,0.15783898305084745
1511,36,12,3.8055555555555554,0.3333333333333333
1512,16,3,4.625,0.1875
1513,12,1,3.0833333333333335,0.08333333333333333
1514,231,10,4.268398268398268,0.04329004329004329
1515,4,1,3.75,0.25
1516,72,1,4.472222222222222,0.013888888888888888
1517,8,0,3.0,0.0
1518,9,4,3.7777777777777777,0.4444444444444444
1519,214,22,4.102803738317757,0.102803738317757
1520,75,10,3.56,0.13333333333333333
1521,1,0,5.0,0.0
1522,340,17,4.202941176470588,0.05
1523,238,24,3.991596638655462,0.10084033613445378
1524,21,13,3.4285714285714284,0.6190476190476191
1525,2,0,3.0,0.0
1526,1443,220,3.914760914760915,0.15246015246015246
1527,16,5,3.4375,0.3125
1528,1,1,1.0,1.0
1529,108,8,3.814814814814815,0.07407407407407407
1530,288,32,4.131944444444445,0.1111111111111111
1531,129,9,4.325581395348837,0.06976744186046512
1532,160,26,3.11875,0.1625
1533,2,0,5.0,0.0
1534,528,50,4.418560606060606,0.0946969696969697
1535,567,58,4.477954144620811,0.10229276895943562
1536,932,141,4.434549356223176,0.15128755364806867
1537,13,2,3.230769230769231,0.15384615384615385
1538,26,2,4.038461538461538,0.07692307692307693
1539,20,5,3.6,0.25
1540,1,0,4.0,0.0
1541,344,32,4.0813953488372094,0.09302325581395349
1542,5,2,2.6,0.4
1543,185,20,4.227027027027027,0.10810810810810811
1544,1,1,3.0,1.0
1545,26,11,2.576923076923077,0.4230769230769231
1546,10,1,2.3,0.1
1547,46,9,3.652173913043478,0.1956521739130435
1548,13,1,4.461538461538462,0.07692307692307693
1549,17,8,3.764705882352941,0.47058823529411764
1550,76,21,2.986842105263158,0.27631578947368424
1551,53,29,2.7735849056603774,0.5471698113207547
1552,113,10,3.8230088495575223,0.08849557522123894
1553,62,8,4.032258064516129,0.12903225806451613
1554,9,2,3.5555555555555554,0.2222222222222222
1555,91,19,3.8351648351648353,0.2087912087912088
1556,8,2,2.625,0.25
1557,129,25,3.488372093023256,0.1937984496124031
1558,42,5,4.285714285714286,0.11904761904761904
1559,1,0,5.0,0.0
1560,1,0,4.0,0.0
1561,1,1,2.0,1.0
1562,414,61,3.8115942028985508,0.1473429951690821
1563,40,8,3.875,0.2
1564,20,5,3.7,0.25
1565,1,0,4.0,0.0
1566,2,1,4.0,0.5
1567,26,6,3.9615384615384617,0.23076923076923078
1568,21,2,4.095238095238095,0.09523809523809523
1569,227,81,4.757709251101321,0.3568281938325991
1570,6,0,4.0,0.0
1571,7,1,3.4285714285714284,0.14285714285714285
1572,104,20,3.6826923076923075,0.19230769230769232
1573,1,0,3.0,0.0
1574,1191,138,4.309823677581864,0.11586901763224182
1575,111,25,3.936936936936937,0.22522522522522523
1576,5,0,4.4,0.0
1577,194,30,4.123711340206185,0.15463917525773196
1578,110,17,3.4454545454545453,0.15454545454545454
1579,320,18,3.896875,0.05625
1580,2,1,3.0,0.5
1581,67,6,3.925373134328358,0.08955223880597014
1582,117,31,2.965811965811966,0.26495726495726496
1583,29,3,3.8620689655172415,0.10344827586206896
1584,71,16,3.7464788732394365,0.22535211267605634
1585,1,0,3.0,0.0
1586,235,25,4.212765957446808,0.10638297872340426
1587,8,1,4.0,0.125
1588,2,0,3.5,0.0
1589,26,2,3.576923076923077,0.07692307692307693
1590,14,8,4.285714285714286,0.5714285714285714
1591,211,14,3.971563981042654,0.06635071090047394
1592,37,8,3.5675675675675675,0.21621621621621623
1593,330,51,3.9060606060606062,0.15454545454545454
1594,84,4,4.011904761904762,0.047619047619047616
1595,39,7,3.5641025641025643,0.1794871794871795
1596,11,0,2.909090909090909,0.0
1597,1911,346,3.8409209837781266,0.18105703819989535
1598,1,0,3.0,0.0
1599,63,13,3.3015873015873014,0.20634920634920634
1600,43,1,4.372093023255814,0.023255813953488372
1601,60,10,3.183333333333333,0.16666666666666666
1602,7,0,4.0,0.0
1603,12,3,2.5,0.25
1604,102,27,3.549019607843137,0.2647058823529412
1605,2,1,3.5,0.5
1606,18,2,4.222222222222222,0.1111111111111111
1607,6,1,4.166666666666667,0.16666666666666666
1608,19,8,4.157894736842105,0.42105263157894735
1609,23,11,4.391304347826087,0.4782608695652174
1610,1,0,3.0,0.0
1611,87,16,4.540229885057471,0.1839080459770115
1612,8,2,2.375,0.25
1613,154,29,3.4025974025974026,0.18831168831168832
1614,38,4,2.9473684210526314,0.10526315789473684
1615,47,3,4.319148936170213,0.06382978723404255
1616,37,5,3.5945945945945947,0.13513513513513514
1617,3,1,1.0,0.3333333333333333
1618,59,20,4.372881355932203,0.3389830508474576
1619,30,3,4.666666666666667,0.1
1620,27,3,4.074074074074074,0.1111111111111111
1621,139,24,3.431654676258993,0.17266187050359713
1622,175,25,3.8857142857142857,0.14285714285714285
1623,13,5,2.4615384615384617,0.38461538461538464
1624,11,4,5.0,0.36363636363636365
1625,229,25,3.903930131004367,0.1091703056768559
1626,15,5,4.533333333333333,0.3333333333333333
1627,3,1,1.6666666666666667,0.3333333333333333
1628,19,6,4.684210526315789,0.3157894736842105
1629,20,5,4.05,0.25
1630,1,0,4.0,0.0
1631,9,1,4.0,0.1111111111111111
1632,13,2,3.3846153846153846,0.15384615384615385
1633,8,3,3.625,0.375
1634,9,1,4.0,0.1111111111111111
1635,301,34,4.332225913621262,0.11295681063122924
1636,75,31,3.56,0.41333333333333333
1637,427,48,4.386416861826698,0.11241217798594848
1638,240,14,3.7916666666666665,0.058333333333333334
1639,36,6,4.25,0.16666666666666666
1640,1,0,3.0,0.0
1641,129,28,3.565891472868217,0.21705426356589147
1642,2,1,5.0,0.5
1643,1,0,3.0,0.0
1644,327,28,3.929663608562691,0.0856269113149847
1645,9,2,4.666666666666667,0.2222222222222222
1646,2,0,1.5,0.0
1647,3,2,4.666666666666667,0.6666666666666666
1648,32,3,3.71875,0.09375
1649,18,4,4.166666666666667,0.2222222222222222
1650,82,11,4.304878048780488,0.13414634146341464
1651,13,2,2.923076923076923,0.15384615384615385
1652,131,27,3.3435114503816794,0.20610687022900764
1653,7,0,3.5714285714285716,0.0
1654,74,7,4.527027027027027,0.0945945945945946
1655,21,11,3.761904761904762,0.5238095238095238
1656,26,7,4.230769230769231,0.2692307692307692
1657,3,0,5.0,0.0
1658,45,24,3.3555555555555556,0.5333333333333333
1659,21,3,4.0476190476190474,0.14285714285714285
1660,10,2,2.8,0.2
1661,39,11,4.615384615384615,0.28205128205128205
1662,115,21,4.008695652173913,0.1826086956521739
1663,2,0,2.5,0.0
1664,9,2,3.888888888888889,0.2222222222222222
1665,10,7,3.9,0.7
1666,29,6,3.8275862068965516,0.20689655172413793
1667,2,1,4.5,0.5
1668,5,1,4.2,0.2
1669,21,12,3.857142857142857,0.5714285714285714
1670,24,5,3.5,0.20833333333333334
1671,48,7,3.8958333333333335,0.14583333333333334
1672,80,22,3.5125,0.275
1673,334,26,3.697604790419162,0.07784431137724551
1674,69,19,3.6666666666666665,0.2753623188405797
1675,247,29,4.3117408906882595,0.11740890688259109
1676,10,4,3.7,0.4
1677,102,15,4.529411764705882,0.14705882352941177
1678,31,2,4.064516129032258,0.06451612903225806
1679,27,2,3.4814814814814814,0.07407407407407407
1680,45,6,4.066666666666666,0.13333333333333333
1681,99,15,4.282828282828283,0.15151515151515152
1682,4,1,4.25,0.25
1683,39,13,2.7435897435897436,0.3333333333333333
1684,9,1,3.4444444444444446,0.1111111111111111
1685,133,30,4.533834586466165,0.22556390977443608
1686,2,0,3.0,0.0
1687,19,2,3.8421052631578947,0.10526315789473684
1688,23,7,3.0434782608695654,0.30434782608695654
1689,23,4,4.826086956521739,0.17391304347826086
1690,155,20,3.967741935483871,0.12903225806451613
1691,7,1,3.857142857142857,0.14285714285714285
1692,9,2,4.111111111111111,0.2222222222222222
1693,57,14,3.245614035087719,0.24561403508771928
1694,32,23,3.5,0.71875
1695,19,7,2.8947368421052633,0.3684210526315789
1696,116,19,4.025862068965517,0.16379310344827586
1697,16,2,3.8125,0.125
1698,9,5,3.5555555555555554,0.5555555555555556
1699,9,1,3.2222222222222223,0.1111111111111111
1700,1108,122,3.9332129963898916,0.11010830324909747
1701,803,63,3.9663760896637608,0.0784557907845579
1702,1,0,1.0,0.0
1703,19,6,3.3157894736842106,0.3157894736842105
1704,24,2,3.6666666666666665,0.08333333333333333
1705,97,16,3.9072164948453607,0.16494845360824742
1706,35,9,2.942857142857143,0.2571428571428571
1707,1,0,1.0,0.0
1708,134,19,4.529850746268656,0.1417910447761194
1709,226,38,3.225663716814159,0.168141592920354
1710,84,7,4.273809523809524,0.08333333333333333
1711,42,3,4.285714285714286,0.07142857142857142
1712,13,4,3.923076923076923,0.3076923076923077
1713,3,1,2.3333333333333335,0.3333333333333333
1714,6,2,2.3333333333333335,0.3333333333333333
1715,2,1,2.5,0.5
1716,324,28,3.984567901234568,0.08641975308641975
1717,6,3,3.8333333333333335,0.5
1718,46,6,3.5652173913043477,0.13043478260869565
1719,88,11,4.3977272727272725,0.125
1720,4,1,2.25,0.25
1721,570,106,3.83859649122807,0.18596491228070175
1722,3,2,4.666666666666667,0.6666666666666666
1723,66,10,4.333333333333333,0.15151515151515152
1724,92,7,4.25,0.07608695652173914
1725,177,31,4.033898305084746,0.1751412429378531
1726,5,1,3.4,0.2
1727,35,7,3.4,0.2
1728,18,4,3.6666666666666665,0.2222222222222222
1729,16,3,3.25,0.1875
1730,1,0,5.0,0.0
1731,200,40,3.59,0.2
1732,9,1,4.888888888888889,0.1111111111111111
1733,286,40,3.111888111888112,0.13986013986013987
1734,97,18,3.422680412371134,0.18556701030927836
1735,334,53,3.7275449101796405,0.15868263473053892
1736,75,1,4.093333333333334,0.013333333333333334
1737,5,0,3.8,0.0
1738,1,0,1.0,0.0
1739,32,12,3.0,0.375
1740,6,3,4.333333333333333,0.5
1741,9,0,1.1111111111111112,0.0
1742,17,2,3.2941176470588234,0.11764705882352941
1743,56,23,2.5357142857142856,0.4107142857142857
1744,20,3,3.3,0.15
1745,27,5,2.962962962962963,0.18518518518518517
1746,237,22,3.8987341772151898,0.09282700421940929
1747,2,1,3.0,0.5
1748,59,14,4.203389830508475,0.23728813559322035
1749,11,4,3.909090909090909,0.36363636363636365
1750,21,11,2.238095238095238,0.5238095238095238
1751,14,8,2.4285714285714284,0.5714285714285714
1752,3,0,2.3333333333333335,0.0
1753,43,10,4.1395348837209305,0.23255813953488372
1754,5,1,4.8,0.2
1755,125,10,4.28,0.08
1756,131,13,3.8625954198473282,0.09923664122137404
1757,36,11,3.0277777777777777,0.3055555555555556
1758,28,6,3.7857142857142856,0.21428571428571427
1759,38,4,2.3421052631578947,0.10526315789473684
1760,2,0,5.0,0.0
1761,983,57,3.955239064089522,0.05798575788402848
1762,47,11,2.5531914893617023,0.23404255319148937
1763,523,37,4.040152963671128,0.07074569789674952
1764,3,1,3.3333333333333335,0.3333333333333333
1765,12,3,4.333333333333333,0.25
1766,37,5,4.756756756756757,0.13513513513513514
1767,84,11,3.857142857142857,0.13095238095238096
1768,30,6,4.033333333333333,0.2
1769,9,4,1.4444444444444444,0.4444444444444444
1770,425,46,3.8658823529411763,0.10823529411764705
1771,1,0,4.0,0.0
1772,424,32,4.304245283018868,0.07547169811320754
1773,81,30,3.5185185185185186,0.37037037037037035
1774,101,20,3.613861386138614,0.19801980198019803
1775,993,114,4.187311178247734,0.1148036253776435
1776,1,0,1.0,0.0
1777,2,1,4.0,0.5
1778,72,27,2.388888888888889,0.375
1779,19,6,3.210526315789474,0.3157894736842105
1780,572,41,3.882867132867133,0.07167832167832168
1781,64,9,3.921875,0.140625
1782,10,3,4.1,0.3
1783,1,0,4.0,0.0
1784,185,42,3.67027027027027,0.22702702702702704
1785,1,0,5.0,0.0
1786,17,2,3.764705882352941,0.11764705882352941
1787,28,10,3.357142857142857,0.35714285714285715
1788,10,7,3.8,0.7
1789,5,1,4.0,0.2
1790,72,8,3.888888888888889,0.1111111111111111
1791,3,0,4.666666666666667,0.0
1792,28,6,4.642857142857143,0.21428571428571427
1793,26,4,2.8461538461538463,0.15384615384615385
1794,24,1,4.25,0.041666666666666664
1795,16,9,4.6875,0.5625
1796,15,3,3.3333333333333335,0.2
1797,15,6,3.4,0.4
1798,717,66,4.054393305439331,0.09205020920502092
1799,135,20,4.118518518518519,0.14814814814814814
1800,93,23,3.086021505376344,0.24731182795698925
1801,414,27,4.260869565217392,0.06521739130434782
1802,3,2,4.666666666666667,0.6666666666666666
1803,12,3,2.75,0.25
1804,2,1,5.0,0.5
1805,1,0,1.0,0.0
1806,1,0,3.0,0.0
1807,39,2,4.333333333333333,0.05128205128205128
1808,34,8,4.088235294117647,0.23529411764705882
1809,1387,93,4.3590483056957465,0.06705118961788031
1810,6,1,3.8333333333333335,0.16666666666666666
1811,37,2,3.7027027027027026,0.05405405405405406
1812,51,7,4.411764705882353,0.13725490196078433
1813,13,9,3.8461538461538463,0.6923076923076923
1814,2183,351,3.767292716445259,0.16078790655061842
1815,351,56,3.5413105413105415,0.15954415954415954
1816,36,4,4.111111111111111,0.1111111111111111
1817,8,2,3.625,0.25
1818,180,28,3.933333333333333,0.15555555555555556
1819,192,32,4.140625,0.16666666666666666
1820,1,0,3.0,0.0
1821,39,4,4.435897435897436,0.10256410256410256
1822,20,5,2.45,0.25
1823,35,13,3.142857142857143,0.37142857142857144
1824,1,0,5.0,0.0
1825,87,43,4.758620689655173,0.4942528735632184
1826,223,38,3.681614349775785,0.17040358744394618
1827,170,20,3.735294117647059,0.11764705882352941
1828,8,2,3.0,0.25
1829,7,2,2.142857142857143,0.2857142857142857
1830,519,29,4.146435452793834,0.055876685934489405
1831,12,5,4.166666666666667,0.4166666666666667
1832,94,14,3.9680851063829787,0.14893617021276595
1833,1,0,3.0,0.0
1834,6,3,2.3333333333333335,0.5
1835,82,17,3.7439024390243905,0.2073170731707317
1836,83,6,4.385542168674699,0.07228915662650602
1837,9,2,2.888888888888889,0.2222222222222222
1838,3,0,3.3333333333333335,0.0
1839,8,5,3.75,0.625
1840,12,2,3.0,0.16666666666666666
1841,63,25,2.9047619047619047,0.3968253968253968
1842,15,9,4.6,0.6
1843,79,13,3.1012658227848102,0.16455696202531644
1844,20,6,4.3,0.3
1845,17,2,2.823529411764706,0.11764705882352941
1846,15,4,3.466666666666667,0.26666666666666666
1847,183,12,4.103825136612022,0.06557377049180328
1848,1116,51,3.8512544802867383,0.0456989247311828
1849,104,21,3.0384615384615383,0.20192307692307693
1850,293,19,4.3174061433447095,0.06484641638225255
1851,2,0,4.0,0.0
1852,2,1,3.5,0.5
1853,71,19,3.1267605633802815,0.2676056338028169
1854,114,34,4.192982456140351,0.2982456140350877
1855,33,5,4.333333333333333,0.15151515151515152
1856,812,106,3.396551724137931,0.13054187192118227
1857,397,30,3.8161209068010074,0.07556675062972293
1858,108,14,3.962962962962963,0.12962962962962962
1859,2158,249,3.515755329008341,0.11538461538461539
1860,132,8,4.128787878787879,0.06060606060606061
1861,7,2,3.857142857142857,0.2857142857142857
1862,2,0,5.0,0.0
1863,2,1,3.5,0.5
1864,13,3,3.3076923076923075,0.23076923076923078
1865,73,9,3.808219178082192,0.1232876712328767
1866,2,0,2.5,0.0
1867,4,0,3.75,0.0
1868,34,3,3.5588235294117645,0.08823529411764706
1869,10,2,3.4,0.2
1870,97,7,4.010309278350515,0.07216494845360824
1871,3,0,4.333333333333333,0.0
1872,107,3,3.878504672897196,0.028037383177570093
1873,14,1,3.7142857142857144,0.07142857142857142
1874,350,26,4.04,0.07428571428571429
1875,16,2,4.875,0.125
1876,259,19,4.05019305019305,0.07335907335907337
1877,49,5,4.530612244897959,0.10204081632653061
1878,55,9,4.054545454545455,0.16363636363636364
1879,140,13,4.0928571428571425,0.09285714285714286
1880,156,20,4.0,0.1282051282051282
1881,3143,226,3.801781737193764,0.07190582246261533
1882,805,71,3.9316770186335406,0.08819875776397515
1883,12,5,3.0,0.4166666666666667
1884,18,1,3.2222222222222223,0.05555555555555555
1885,109,16,4.110091743119266,0.14678899082568808
1886,10,0,3.9,0.0
1887,4,1,3.0,0.25
1888,34,7,2.823529411764706,0.20588235294117646
1889,97,13,3.5463917525773194,0.13402061855670103
1890,84,26,3.4523809523809526,0.30952380952380953
1891,478,55,3.8953974895397487,0.11506276150627615
1892,5,2,2.4,0.4
1893,3,1,3.6666666666666665,0.3333333333333333
1894,5,0,3.6,0.0
1895,342,32,3.7251461988304095,0.0935672514619883
1896,45,12,4.066666666666666,0.26666666666666666
1897,29,3,3.1379310344827585,0.10344827586206896
1898,1,1,5.0,1.0
1899,10,4,5.0,0.4
1900,33,2,4.121212121212121,0.06060606060606061
1901,80,12,4.4875,0.15
1902,13,3,3.6923076923076925,0.23076923076923078
1903,47,13,3.6382978723404253,0.2765957446808511
1904,90,24,3.466666666666667,0.26666666666666666
1905,235,33,3.872340425531915,0.14042553191489363
1906,35,11,3.4285714285714284,0.3142857142857143
1907,1511,94,3.9655857048312377,0.062210456651224356
1908,12,4,4.333333333333333,0.3333333333333333
1909,508,50,3.986220472440945,0.0984251968503937
1910,14,2,3.857142857142857,0.14285714285714285
1911,23,5,4.217391304347826,0.21739130434782608
1912,324,30,4.061728395061729,0.09259259259259259
1913,32,11,3.03125,0.34375
1914,310,40,4.248387096774193,0.12903225806451613
1915,24,7,4.75,0.2916666666666667
1916,4,0,4.25,0.0
1917,1197,143,4.4035087719298245,0.11946532999164577
1918,8,2,2.25,0.25
1919,42,22,3.4047619047619047,0.5238095238095238
1920,488,66,3.8934426229508197,0.13524590163934427
1921,12,1,4.166666666666667,0.08333333333333333
1922,3,0,4.333333333333333,0.0
1923,4,1,3.0,0.25
1924,1,0,3.0,0.0
1925,32,4,3.5,0.125
1926,25,6,4.2,0.24
1927,494,69,4.2408906882591095,0.1396761133603239
1928,98,10,4.153061224489796,0.10204081632653061
1929,1,0,5.0,0.0
1930,45,9,4.733333333333333,0.2
1931,27,6,3.5185185185185186,0.2222222222222222
1932,3,1,4.0,0.3333333333333333
1933,35,6,4.771428571428571,0.17142857142857143
1934,573,44,3.898778359511344,0.07678883071553229
1935,26,9,2.5384615384615383,0.34615384615384615
1936,23,11,4.782608695652174,0.4782608695652174
1937,3,1,3.6666666666666665,0.3333333333333333
1938,3,1,4.666666666666667,0.3333333333333333
1939,1,0,5.0,0.0
1940,1,0,3.0,0.0
1941,2560,200,4.03515625,0.078125
1942,5,1,2.2,0.2
1943,37,7,2.972972972972973,0.1891891891891892
1944,2,0,4.5,0.0
1945,16,4,2.375,0.25
1946,17,2,3.1176470588235294,0.11764705882352941
1947,14,1,4.285714285714286,0.07142857142857142
1948,23,21,4.565217391304348,0.9130434782608695
1949,53,17,3.9245283018867925,0.32075471698113206
1950,150,22,3.5533333333333332,0.14666666666666667
1951,77,15,3.4545454545454546,0.19480519480519481
1952,347,16,4.002881844380403,0.04610951008645533
1953,11,7,4.2727272727272725,0.6363636363636364
1954,186,29,4.32258064516129,0.15591397849462366
1955,561,47,4.017825311942959,0.08377896613190731
1956,65,9,3.753846153846154,0.13846153846153847
1957,17,4,4.352941176470588,0.23529411764705882
1958,66,10,4.166666666666667,0.15151515151515152
1959,98,13,4.551020408163265,0.1326530612244898
1960,403,50,3.7344913151364763,0.12406947890818859
1961,20,6,2.45,0.3
